,Unnamed: 0,Unnamed: 0.1,year,name,writer,category,winner,num 1 stars,num 2 stars,num 3 stars,num 4 stars,num 5 stars,average rating,average_rating_w,num_ratings,num_reviews,url,daysToContest,isbn,times_appred_NYTime,avgrank_NYTime,bestRank,listnames
2442,2442,2442,2011,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",['Candice Millard'],History & Biography,0,1,1,19,144,134,4.367892976588629,4.19,103370.0,10890.0,https://www.goodreads.com/book/show/10335318-destiny-of-the-republic?from_choice=true,78.0,0385526261,0.0,inf,inf,0.0
2443,2443,2443,2011,Area 51: An Uncensored History of America's Top Secret Military Base,['Annie Jacobsen'],History & Biography,0,5,27,91,120,48,3.6151202749140894,3.86,11849.0,1730.0,https://www.goodreads.com/book/show/11305364-area-51?from_choice=true,204.0,0316132942,0.0,inf,inf,0.0
2444,2444,2444,2011,Catherine the Great: Portrait of a Woman,['Robert K. Massie'],History & Biography,0,0,7,51,133,99,4.117241379310345,4.06,179062.0,8180.0,https://www.goodreads.com/book/show/10414941-catherine-the-great?from_choice=true,29.0,0679456724,0.0,inf,inf,0.0
2445,2445,2445,2011,A Singular Woman: The Untold Story of Barack Obama's Mother,['Janny Scott'],History & Biography,0,4,16,91,137,42,3.6793103448275866,3.76,2019.0,348.0,https://www.goodreads.com/book/show/10400627-a-singular-woman?from_choice=true,218.0,1594487979,0.0,inf,inf,0.0
2446,2446,2446,2011,"The Dressmaker of Khair Khana: Five Sisters, One Remarkable Family, and the Woman Who Risked Everything to Keep Them Safe",['Gayle Tzemach Lemmon'],History & Biography,0,2,22,110,112,53,3.6421404682274248,3.83,17810.0,2775.0,https://www.goodreads.com/book/show/8584913-the-dressmaker-of-khair-khana?from_choice=true,267.0,0061732370,0.0,inf,inf,0.0
2447,2447,2447,2011,Malcolm X: A Life of Reinvention,['Manning Marable'],History & Biography,0,2,5,38,143,109,4.185185185185185,4.22,17395.0,846.0,https://www.goodreads.com/book/show/7940589-malcolm-x?from_choice=true,246.0,0670022209,0.0,inf,inf,0.0
2448,2448,2448,2011,The Greater Journey: Americans in Paris,['David McCullough'],History & Biography,0,4,17,74,118,76,3.847750865051903,4.08,695695.0,31246.0,https://www.goodreads.com/book/show/10131648-the-greater-journey?from_choice=true,197.0,1416571760,0.0,inf,inf,0.0
2449,2449,2449,2011,1493: Uncovering the New World Columbus Created,['Charles C. Mann'],History & Biography,0,1,14,64,135,77,3.9381443298969065,4.05,76426.0,5373.0,https://www.goodreads.com/book/show/9862761-1493?from_choice=true,120.0,0307265722,0.0,inf,inf,0.0
2450,2450,2450,2011,Endgame: Bobby Fischer's Remarkable Rise and Fall - from America's Brightest Prodigy to the Edge of Madness,['Frank Brady'],History & Biography,0,2,15,77,145,53,3.7945205479452055,3.96,8901.0,535.0,https://www.goodreads.com/book/show/8264505-endgame?from_choice=true,309.0,0307463907,0.0,inf,inf,0.0
2451,2451,2451,2011,1861: The Civil War Awakening,['Adam Goodheart'],History & Biography,0,2,8,41,133,108,4.154109589041096,4.03,5602.0,440.0,https://www.goodreads.com/book/show/9578336-1861?from_choice=true,246.0,1400040159,0.0,inf,inf,0.0
2452,2452,2452,2011,Killing Lincoln: The Shocking Assassination that Changed America Forever,"[""Bill O'Reilly"", 'Martin Dugard']",History & Biography,0,4,10,54,129,97,4.037414965986395,4.03,255849.0,23134.0,https://www.goodreads.com/book/show/10587120-killing-lincoln?from_choice=true,71.0,0805093079,0.0,inf,inf,0.0
2453,2453,2453,2011,Unfamiliar Fishes,['Sarah Vowell'],History & Biography,0,1,30,116,96,22,3.4075471698113207,3.83,137473.0,13825.0,https://www.goodreads.com/book/show/8857310-unfamiliar-fishes?from_choice=true,260.0,1594487871,0.0,inf,inf,0.0
2454,2454,2454,2011,"Lost in Shangri-la: A True Story of Survival, Adventure, and the Most Incredible Rescue Mission of World War II",['Mitchell Zuckoff'],History & Biography,0,4,5,86,142,52,3.8062283737024223,3.99,69789.0,5959.0,https://www.goodreads.com/book/show/9729504-lost-in-shangri-la?from_choice=true,225.0,0061988340,0.0,inf,inf,0.0
2455,2455,2455,2011,"To End All Wars: A Story of Loyalty and Rebellion, 1914-1918",['Adam Hochschild'],History & Biography,0,0,9,36,117,130,4.2602739726027385,4.16,49764.0,3899.0,https://www.goodreads.com/book/show/9315641-to-end-all-wars?from_choice=true,218.0,0618758283,0.0,inf,inf,0.0
2456,2456,2456,2011,"The Eighty-Dollar Champion: Snowman, the Horse That Inspired a Nation",['Elizabeth Letts'],History & Biography,0,1,17,54,121,101,4.034013605442176,4.13,24178.0,4102.0,https://www.goodreads.com/book/show/10340846-the-eighty-dollar-champion?from_choice=true,106.0,0345521080,0.0,inf,inf,0.0
2457,2457,2457,2011,The Man in the Rockefeller Suit: The Astonishing Rise and Spectacular Fall of a Serial Impostor,['Mark Seal'],History & Biography,0,1,17,86,138,49,3.745704467353952,3.83,6275.0,965.0,https://www.goodreads.com/book/show/10263986-the-man-in-the-rockefeller-suit?from_choice=true,188.0,0670022748,0.0,inf,inf,0.0
2458,2458,2458,2011,"A Thousand Lives: The Untold Story of Hope, Deception, and Survival at Jonestown",['Julia Scheeres'],History & Biography,0,3,10,76,134,73,3.891891891891892,3.96,20481.0,2315.0,https://www.goodreads.com/book/show/11369904-a-thousand-lives?from_choice=true,57.0,1416596399,0.0,inf,inf,0.0
2459,2459,2459,2011,"The Good Girl's Guide to Getting Lost: A Memoir of Three Continents, Two Friends, and One Unexpected Adventure",['Rachel Friedman'],Travel & Outdoors,0,2,18,73,85,47,3.6977777777777776,3.79,3011.0,302.0,https://www.goodreads.com/book/show/9514649-the-good-girl-s-guide-to-getting-lost?from_choice=true,253.0,038534337X,0.0,inf,inf,0.0
2460,2460,2460,2011,Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time,['Mark    Adams'],Travel & Outdoors,0,5,23,86,141,42,3.646464646464647,3.82,15401.0,1772.0,https://www.goodreads.com/book/show/10111087-turn-right-at-machu-picchu?from_choice=true,160.0,0525952241,0.0,inf,inf,0.0
2461,2461,2461,2011,To a Mountain in Tibet,['Colin Thubron'],Travel & Outdoors,0,5,22,68,58,24,3.4180790960451977,3.8,11716.0,1189.0,https://www.goodreads.com/book/show/9571766-to-a-mountain-in-tibet?from_choice=true,281.0,006176826X,0.0,inf,inf,0.0
2462,2462,2462,2011,The Sinner's Grand Tour: A Journey Through the Historical Underbelly of Europe,['Tony Perrottet'],Travel & Outdoors,0,4,8,27,32,17,3.5681818181818183,3.73,2334.0,352.0,https://www.goodreads.com/book/show/9902621-the-sinner-s-grand-tour?from_choice=true,211.0,0307592189,0.0,inf,inf,0.0
2463,2463,2463,2011,"To Timbuktu: Nine Countries, Two People, One True Story","['Steven  Weinberg', 'Casey Scieszka']",Travel & Outdoors,0,6,14,37,40,29,3.571428571428572,3.42,935.0,221.0,https://www.goodreads.com/book/show/9304907-to-timbuktu?from_choice=true,281.0,1596435275,0.0,inf,inf,0.0
2464,2464,2464,2011,"Maphead: Charting the Wide, Weird World of Geography Wonks",['Ken Jennings'],Travel & Outdoors,0,3,13,66,138,70,3.8931034482758617,3.81,13865.0,2180.0,https://www.goodreads.com/book/show/10502301-maphead?from_choice=true,78.0,1439167176,0.0,inf,inf,0.0
2465,2465,2465,2011,The Foremost Good Fortune,['Susan    Conley'],Travel & Outdoors,0,1,23,87,124,59,3.738095238095238,3.48,2927.0,619.0,https://www.goodreads.com/book/show/9105432-the-foremost-good-fortune?from_choice=true,302.0,0307594068,0.0,inf,inf,0.0
2466,2466,2466,2011,"Big in China: My Unlikely Adventures Raising a Family, Playing the Blues, and Becoming a Star in Beijing",['Alan Paul'],Travel & Outdoors,0,0,6,27,28,11,3.611111111111111,4.0,1797.0,287.0,https://www.goodreads.com/book/show/8774573-big-in-china?from_choice=true,281.0,0061993158,0.0,inf,inf,0.0
2467,2467,2467,2011,Married to Bhutan,['Linda Leaming'],Travel & Outdoors,0,0,5,16,30,27,4.012820512820514,3.8,1378.0,185.0,https://www.goodreads.com/book/show/9463102-married-to-bhutan?from_choice=true,250.0,1401928463,0.0,inf,inf,0.0
2468,2468,2468,2011,"Kosher Chinese: Living, Teaching, and Eating with China's Other Billion",['Michael     Levy'],Travel & Outdoors,0,1,6,41,59,29,3.8014705882352944,3.83,1280.0,237.0,https://www.goodreads.com/book/show/10283324-kosher-chinese?from_choice=true,155.0,0805091963,0.0,inf,inf,0.0
2469,2469,2469,2011,"Made for You and Me: Going West, Going Broke, Finding Home",['Caitlin Shetterly'],Travel & Outdoors,0,7,14,44,49,29,3.5524475524475525,3.63,480.0,136.0,https://www.goodreads.com/book/show/10179129-made-for-you-and-me?from_choice=true,274.0,1401341462,0.0,inf,inf,0.0
2470,2470,2470,2011,The Ledge: An Adventure Story of Friendship and Survival on Mount Rainier,"['Jim Davidson', 'Kevin Vaughan']",Travel & Outdoors,0,3,25,80,109,42,3.6254826254826256,3.86,1369.0,198.0,https://www.goodreads.com/book/show/9869499-the-ledge?from_choice=true,134.0,0345523199,0.0,inf,inf,0.0
2471,2471,2471,2011,The Tao of Travel: Enlightenments from Lives on the Road,['Paul Theroux'],Travel & Outdoors,0,4,7,34,38,22,3.638095238095238,3.82,116253.0,9103.0,https://www.goodreads.com/book/show/9190555-the-tao-of-travel?from_choice=true,202.0,0547336918,0.0,inf,inf,0.0
2472,2472,2472,2011,Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal,['Conor Grennan'],Travel & Outdoors,1,1,4,28,113,150,4.375,4.27,19224.0,2566.0,https://www.goodreads.com/book/show/8564644-little-princes?from_choice=true,314.0,0061930059,0.0,inf,inf,0.0
2473,2473,2473,2011,Fire Season: Field Notes from a Wilderness Lookout,['Philip Connors'],Travel & Outdoors,0,3,9,76,128,65,3.8647686832740216,3.9,4703.0,674.0,https://www.goodreads.com/book/show/9341909-fire-season?from_choice=true,246.0,0061859362,0.0,inf,inf,0.0
2474,2474,2474,2011,Sideways on a Scooter: Life and Love in India,['Miranda Kennedy'],Travel & Outdoors,0,2,29,90,120,23,3.503787878787879,3.63,1492.0,221.0,https://www.goodreads.com/book/show/9524132-sideways-on-a-scooter?from_choice=true,225.0,1400067863,0.0,inf,inf,0.0
2475,2475,2475,2011,You've Gone Too Far This Time,['Danny Bent'],Travel & Outdoors,0,1,8,41,53,25,3.7265625,3.74,1124.0,126.0,https://www.goodreads.com/book/show/10401121-you-ve-gone-too-far-this-time?from_choice=true,281.0,1456550306,0.0,inf,inf,0.0
2476,2476,2476,2011,Crazy River: Exploration and Folly in East Africa,['Richard Grant'],Travel & Outdoors,0,0,1,7,14,3,3.76,4.07,8130.0,1062.0,https://www.goodreads.com/book/show/11094626-crazy-river?from_choice=true,43.0,1439154147,0.0,inf,inf,0.0
2477,2477,2477,2011,The View from Lazy Point: A Natural Year in an Unnatural World,['Carl Safina'],Travel & Outdoors,0,0,2,7,27,27,4.253968253968254,4.32,5088.0,735.0,https://www.goodreads.com/book/show/9371993-the-view-from-lazy-point?from_choice=true,337.0,0805090401,0.0,inf,inf,0.0
2478,2478,2478,2011,Wanderlust: A Love Affair with Five Continents,['Elisabeth Eaves'],Travel & Outdoors,0,18,48,74,64,35,3.209205020920502,3.5,3991.0,384.0,https://www.goodreads.com/book/show/9808172-wanderlust?from_choice=true,197.0,1580053114,0.0,inf,inf,0.0
2479,2479,2479,2011,"Three Cups of Deceit: How Greg Mortenson, Humanitarian Hero, Lost His Way",['Jon Krakauer'],Nonfiction,0,1,4,76,151,60,3.9075342465753424,4.03,1419312.0,54094.0,https://www.goodreads.com/book/show/11151351-three-cups-of-deceit?from_choice=true,340.0,1614520011,0.0,inf,inf,0.0
2480,2480,2480,2011,Boomerang: Travels in the New Third World,['Michael   Lewis'],Nonfiction,0,2,7,83,149,59,3.8533333333333335,4.15,547415.0,31204.0,https://www.goodreads.com/book/show/9534444-boomerang?from_choice=true,65.0,0393081818,0.0,inf,inf,0.0
2481,2481,2481,2011,"It Gets Better: Coming Out, Overcoming Bullying, and Creating a Life Worth Living","['Dan Savage', 'Terry Miller']",Nonfiction,0,2,10,44,118,121,4.172881355932203,3.97,31783.0,2972.0,https://www.goodreads.com/book/show/10283787-it-gets-better?from_choice=true,260.0,0525952330,0.0,inf,inf,0.0
2482,2482,2482,2011,Think: Straight Talk for Women to Stay Smart in a Dumbed-Down World,['Lisa Bloom'],Nonfiction,0,3,16,51,114,112,4.067567567567568,3.97,2455.0,455.0,https://www.goodreads.com/book/show/10782350-think?from_choice=true,197.0,1593156596,0.0,inf,inf,0.0
2483,2483,2483,2011,Kingpin: How One Hacker Took Over the Billion-Dollar Cybercrime Underground,['Kevin Poulsen'],Nonfiction,0,1,6,70,146,74,3.962962962962963,3.94,6918.0,409.0,https://www.goodreads.com/book/show/9319468-kingpin?from_choice=true,288.0,0307588688,0.0,inf,inf,0.0
2484,2484,2484,2011,The Most Human Human: What Talking with Computers Teaches Us About What It Means to Be Alive,['Brian Christian'],Nonfiction,0,2,13,65,124,87,3.9656357388316152,4.11,18784.0,1898.0,https://www.goodreads.com/book/show/8884400-the-most-human-human?from_choice=true,281.0,0385533063,0.0,inf,inf,0.0
2485,2485,2485,2011,"The Social Animal: The Hidden Sources of Love, Character, and Achievement",['David  Brooks'],Nonfiction,0,6,24,81,123,58,3.695205479452055,3.75,46155.0,4585.0,https://www.goodreads.com/book/show/9628743-the-social-animal?from_choice=true,274.0,140006760X,0.0,inf,inf,0.0
2486,2486,2486,2011,"The Geeks Shall Inherit the Earth: Popularity, Quirk Theory and Why Outsiders Thrive After High School",['Alexandra Robbins'],Nonfiction,1,6,19,106,102,60,3.6518771331058018,3.45,20670.0,2654.0,https://www.goodreads.com/book/show/8535464-the-geeks-shall-inherit-the-earth?from_choice=true,980.0,1401302025,0.0,inf,inf,0.0
2487,2487,2487,2011,Cinderella Ate My Daughter: Dispatches from the Frontlines of the New Girlie-Girl Culture,['Peggy Orenstein'],Nonfiction,0,3,19,101,119,47,3.6505190311418687,3.8,23637.0,3525.0,https://www.goodreads.com/book/show/8565083-cinderella-ate-my-daughter?from_choice=true,316.0,0061711527,0.0,inf,inf,0.0
2488,2488,2488,2011,Moonwalking with Einstein: The Art and Science of Remembering Everything,['Joshua Foer'],Nonfiction,0,1,17,100,128,45,3.6838487972508593,3.89,70151.0,5513.0,https://www.goodreads.com/book/show/6346975-moonwalking-with-einstein?from_choice=true,279.0,159420229X,0.0,inf,inf,0.0
2489,2489,2489,2011,Inside Scientology: The Story of America's Most Secretive Religion,['Janet Reitman'],Nonfiction,0,4,20,85,147,42,3.6812080536912752,3.87,8939.0,1022.0,https://www.goodreads.com/book/show/10091466-inside-scientology?from_choice=true,155.0,0618883029,0.0,inf,inf,0.0
2490,2490,2490,2011,Poke the Box,['Seth Godin'],Nonfiction,0,3,16,92,122,65,3.7718120805369133,3.84,213702.0,10799.0,https://www.goodreads.com/book/show/10368067-poke-the-box?from_choice=true,281.0,1936719002,0.0,inf,inf,0.0
2491,2491,2491,2011,The Filter Bubble: What the Internet is Hiding From You,['Eli Pariser'],Nonfiction,0,4,12,75,141,59,3.8213058419243993,3.77,4768.0,498.0,https://www.goodreads.com/book/show/10596103-the-filter-bubble?from_choice=true,209.0,1594203008,0.0,inf,inf,0.0
2492,2492,2492,2011,"In the Plex: How Google Thinks, Works, and Shapes Our Lives",['Steven Levy'],Nonfiction,0,0,7,45,162,82,4.077702702702703,3.88,38755.0,1453.0,https://www.goodreads.com/book/show/7841446-in-the-plex?from_choice=true,239.0,1416596585,0.0,inf,inf,0.0
2493,2493,2493,2011,The Magic of Reality: How We Know What's Really True,"['Richard Dawkins', 'Dave McKean']",Nonfiction,0,7,10,46,125,107,4.067796610169491,4.01,560043.0,21106.0,https://www.goodreads.com/book/show/11256979-the-magic-of-reality?from_choice=true,64.0,1439192812,0.0,inf,inf,0.0
2494,2494,2494,2011,"Supergods: What Masked Vigilantes, Miraculous Mutants, and a Sun God from Smallville Can Teach Us About Being Human",['Grant Morrison'],Nonfiction,0,7,19,98,100,72,3.7128378378378377,3.97,458814.0,21587.0,https://www.goodreads.com/book/show/10081832-supergods?from_choice=true,141.0,1400069122,0.0,inf,inf,0.0
2495,2495,2495,2011,The Psychopath Test: A Journey Through the Madness Industry,['Jon Ronson'],Nonfiction,0,1,8,76,154,59,3.8791946308724814,3.9,212515.0,16142.0,https://www.goodreads.com/book/show/9378733-the-psychopath-test?from_choice=true,209.0,1594488010,0.0,inf,inf,0.0
2496,2496,2496,2011,Sex on the Moon: The Amazing Story Behind the Most Audacious Heist in History,['Ben Mezrich'],Nonfiction,0,12,40,129,88,27,3.2635135135135136,3.68,61925.0,6352.0,https://www.goodreads.com/book/show/10021420-sex-on-the-moon?from_choice=true,148.0,0385533926,0.0,inf,inf,0.0
2497,2497,2497,2011,Incognito: The Secret Lives of the Brain,['David Eagleman'],Nonfiction,0,3,26,83,124,58,3.707482993197279,4.08,48933.0,4695.0,https://www.goodreads.com/book/show/9827912-incognito?from_choice=true,190.0,0307377334,0.0,inf,inf,0.0
2498,2498,2498,2011,"The Information: A History, a Theory, a Flood",['James Gleick'],Nonfiction,0,1,16,58,119,69,3.9087452471482886,4.01,77952.0,4015.0,https://www.goodreads.com/book/show/8701960-the-information?from_choice=true,281.0,0375423729,0.0,inf,inf,0.0
2499,2499,2499,2011,Cast in Ruin,"['Michelle Sagara', 'Michelle Sagara West']",Fantasy,0,1,5,35,120,138,4.301003344481607,4.12,95276.0,4671.0,https://www.goodreads.com/book/show/8679140-cast-in-ruin?from_choice=true,78.0,0373803303,0.0,inf,inf,0.0
2500,2500,2500,2011,Blackveil,['Kristen Britain'],Fantasy,0,6,20,59,121,90,3.908783783783784,4.13,90362.0,4593.0,https://www.goodreads.com/book/show/8396337-blackveil?from_choice=true,309.0,English,0.0,inf,inf,0.0
2501,2501,2501,2011,The Alloy of Law,['Brandon Sanderson'],Fantasy,0,1,7,38,149,104,4.163879598662208,4.39,2994920.0,196781.0,https://www.goodreads.com/book/show/10803121-the-alloy-of-law?from_choice=true,29.0,0765330423,0.0,inf,inf,0.0
2502,2502,2502,2011,Prince of Thorns,['Mark  Lawrence'],Fantasy,0,13,16,63,118,85,3.833898305084746,4.12,312957.0,24310.0,https://www.goodreads.com/book/show/9579634-prince-of-thorns?from_choice=true,127.0,0007423292,0.0,inf,inf,0.0
2503,2503,2503,2011,A Dance with Dragons,['George R.R. Martin'],Fantasy,1,1,10,58,122,103,4.074829931972789,4.37,5169097.0,189080.0,https://www.goodreads.com/book/show/10664113-a-dance-with-dragons?from_choice=true,148.0,English,0.0,inf,inf,0.0
2504,2504,2504,2011,The Rogue,['Trudi Canavan'],Fantasy,0,1,22,71,115,90,3.9063545150501673,4.01,282438.0,9471.0,https://www.goodreads.com/book/show/8411749-the-rogue?from_choice=true,220.0,184149593X,0.0,inf,inf,0.0
2505,2505,2505,2011,Deathless,['Catherynne M. Valente'],Fantasy,0,1,15,52,108,119,4.115254237288137,3.92,139365.0,23446.0,https://www.goodreads.com/book/show/8694389-deathless?from_choice=true,253.0,0765326302,0.0,inf,inf,0.0
2506,2506,2506,2011,The Measure of the Magic,['Terry Brooks'],Fantasy,0,0,19,79,131,68,3.8350168350168334,3.96,758628.0,20706.0,https://www.goodreads.com/book/show/10199908-the-measure-of-the-magic?from_choice=true,106.0,0345484207,0.0,inf,inf,0.0
2507,2507,2507,2011,The Kingdom of Gods,['N.K. Jemisin'],Fantasy,0,4,10,57,128,98,4.03030303030303,4.18,350164.0,38148.0,https://www.goodreads.com/book/show/7923006-the-kingdom-of-gods?from_choice=true,57.0,184149819X,0.0,inf,inf,0.0
2508,2508,2508,2011,One of Our Thursdays Is Missing,['Jasper Fforde'],Fantasy,0,3,15,80,137,65,3.82,4.02,396803.0,33703.0,https://www.goodreads.com/book/show/8131227-one-of-our-thursdays-is-missing?from_choice=true,274.0,1456123688,0.0,inf,inf,0.0
2509,2509,2509,2011,Naamah's Blessing,['Jacqueline Carey'],Fantasy,0,1,7,43,118,129,4.231543624161073,4.12,268465.0,14224.0,https://www.goodreads.com/book/show/9519912-naamah-s-blessing?from_choice=true,161.0,0446198072,0.0,inf,inf,0.0
2510,2510,2510,2011,Don't Breathe a Word,['Jennifer  McMahon'],Fantasy,0,8,34,77,130,49,3.597315436241612,3.69,133470.0,18135.0,https://www.goodreads.com/book/show/9581507-don-t-breathe-a-word?from_choice=true,204.0,0061689378,0.0,inf,inf,0.0
2511,2511,2511,2011,The Magician King,['Lev Grossman'],Fantasy,0,2,17,77,128,75,3.8595317725752514,3.7,391134.0,38820.0,https://www.goodreads.com/book/show/10079321-the-magician-king?from_choice=true,120.0,043402080X,0.0,inf,inf,0.0
2512,2512,2512,2011,The Omen Machine,['Terry Goodkind'],Fantasy,0,16,33,89,99,59,3.5135135135135136,4.0,953825.0,22945.0,https://www.goodreads.com/book/show/8598554-the-omen-machine?from_choice=true,113.0,038566740X,0.0,inf,inf,0.0
2513,2513,2513,2011,Among Others,['Jo Walton'],Fantasy,0,4,22,49,112,106,4.003412969283277,3.77,55217.0,10432.0,https://www.goodreads.com/book/show/8706185-among-others?from_choice=true,323.0,076532153X,0.0,inf,inf,0.0
